"";"x"
"2381";52
"2382";52
"2383";52
"2384";300
"2385";300
"2386";16
"2387";164
"2388";1498
"2389";1499
"2390";1048
"2391";136
"2392";1500
"2393";14
"2394";1501
"2395";351
"2396";251
"2397";251
"2398";343
"2399";1502
"2400";1503
"2401";108
"2402";108
"2403";105
"2404";108
"2405";108
"2406";259
"2407";1504
"2408";1049
"2409";1505
"2410";1506
"2411";1507
"2412";152
"2413";152
"2414";1050
"2415";1508
"2416";1509
"2417";289
"2418";289
"2419";1510
"2420";1051
"2421";223
"2422";223
"2423";223
"2424";1511
"2425";327
"2426";1512
"2427";510
"2428";116
"2429";58
"2430";1
"2431";1052
"2432";239
"2433";16
"2434";1513
"2435";63
"2436";1053
"2437";71
"2438";1054
"2439";1514
"2440";44
"2441";44
"2442";5
"2443";16
"2444";538
"2445";1055
"2446";1515
"2447";146
"2448";113
"2449";146
"2450";146
"2451";25
"2452";1056
"2453";25
"2454";25
"2455";161
"2456";1057
"2457";189
"2458";11
"2459";1516
"2460";1058
"2461";1059
"2462";65
"2463";1060
"2464";1061
"2465";1517
"2466";1518
"2467";1519
"2468";174
"2469";71
"2470";71
"2471";1062
"2472";71
"2473";1063
"2474";1520
"2475";1064
"2476";437
"2477";437
"2478";492
"2479";1521
"2480";1522
"2481";1523
"2482";1065
"2483";1524
"2484";9
"2485";438
"2486";438
"2487";1525
"2488";52
"2489";9
"2490";9
"2491";9
"2492";9
"2493";150
"2494";1066
"2495";539
"2496";9
"2497";43
"2498";600
"2499";290
"2500";290
"2501";1067
"2502";1526
"2503";439
"2504";439
"2505";309
"2506";221
"2507";309
"2508";1527
"2509";17
"2510";17
"2511";17
"2512";17
"2513";17
"2514";17
"2515";50
"2516";75
"2517";5
"2518";17
"2519";125
"2520";17
"2521";51
"2522";101
"2523";5
"2524";1068
"2525";1528
"2526";8
"2527";8
"2528";254
"2529";36
"2530";36
"2531";22
"2532";5
"2533";52
"2534";1529
"2535";1069
"2536";198
"2537";9
"2538";198
"2539";1530
"2540";1531
"2541";1532
"2542";540
"2543";540
"2544";28
"2545";583
"2546";1070
"2547";200
"2548";200
"2549";200
"2550";200
"2551";1071
"2552";92
"2553";1072
"2554";257
"2555";440
"2556";440
"2557";1533
"2558";90
"2559";1073
"2560";1534
"2561";25
"2562";14
"2563";1074
"2564";615
"2565";345
"2566";1535
"2567";148
"2568";1536
"2569";441
"2570";1537
"2571";1538
"2572";1075
"2573";134
"2574";134
"2575";134
"2576";1539
"2577";73
"2578";1076
"2579";1077
"2580";9
"2581";36
"2582";1540
"2583";1078
"2584";28
"2585";28
"2586";1079
"2587";50
"2588";50
"2589";1541
"2590";103
"2591";1542
"2592";4
"2593";4
"2594";4
"2595";4
"2596";1080
"2597";160
"2598";1543
"2599";442
"2600";1544
"2601";317
"2602";317
"2603";1545
"2604";1081
"2605";1082
"2606";1546
"2607";22
"2608";41
"2609";1083
"2610";1547
"2611";1084
"2612";275
"2613";1548
"2614";1549
"2615";142
"2616";1085
"2617";1550
"2618";1086
"2619";1087
"2620";55
"2621";1088
"2622";1089
"2623";1090
"2624";1091
"2625";245
"2626";9
"2627";1092
"2628";54
"2629";136
"2630";1551
"2631";1093
"2632";1552
"2633";25
"2634";1094
"2635";1553
"2636";1095
"2637";1554
"2638";2
"2639";443
"2640";122
"2641";122
"2642";196
"2643";541
"2644";1096
"2645";1555
"2646";132
"2647";132
"2648";168
"2649";1097
"2650";1098
"2651";1099
"2652";1100
"2653";1101
"2654";34
"2655";34
"2656";1556
"2657";1102
"2658";1
"2659";1
"2660";1557
"2661";328
"2662";365
"2663";542
"2664";112
"2665";1103
"2666";1104
"2667";17
"2668";18
"2669";1105
"2670";444
"2671";1558
"2672";1106
"2673";1107
"2674";16
"2675";22
"2676";125
"2677";64
"2678";1108
"2679";135
"2680";1109
"2681";135
"2682";11
"2683";1110
"2684";32
"2685";1559
"2686";481
"2687";43
"2688";1111
"2689";133
"2690";9
"2691";9
"2692";351
"2693";1112
"2694";1113
"2695";128
"2696";158
"2697";1114
"2698";258
"2699";1560
"2700";1115
"2701";1116
"2702";445
"2703";2
"2704";1561
"2705";1117
"2706";446
"2707";1562
"2708";1118
"2709";1563
"2710";133
"2711";1564
"2712";529
"2713";1119
"2714";1
"2715";1120
"2716";1121
"2717";603
"2718";1122
"2719";1123
"2720";1565
"2721";191
"2722";224
"2723";32
"2724";4
"2725";447
"2726";447
"2727";1566
"2728";8
"2729";11
"2730";59
"2731";364
"2732";364
"2733";11
"2734";121
"2735";74
"2736";33
"2737";11
"2738";1567
"2739";38
"2740";1568
"2741";1124
"2742";1569
"2743";1570
"2744";75
"2745";1571
"2746";448
"2747";1572
"2748";1573
"2749";543
"2750";310
"2751";310
"2752";1125
"2753";241
"2754";1574
"2755";234
"2756";234
"2757";234
"2758";1575
"2759";43
"2760";449
"2761";353
"2762";146
"2763";162
"2764";1576
"2765";49
"2766";1126
"2767";1127
"2768";357
"2769";276
"2770";276
"2771";1577
"2772";498
"2773";1578
"2774";168
"2775";448
"2776";67
"2777";1579
"2778";1580
"2779";1581
"2780";544
"2781";1128
"2782";1129
"2783";1130
"2784";1582
"2785";1583
"2786";1584
"2787";1585
"2788";32
"2789";386
"2790";101
"2791";128
"2792";1586
"2793";159
"2794";229
"2795";159
"2796";281
"2797";1131
"2798";286
"2799";366
"2800";50
"2801";50
"2802";1587
"2803";449
"2804";133
"2805";97
"2806";1132
"2807";94
"2808";32
"2809";16
"2810";1133
"2811";1134
"2812";1588
"2813";194
"2814";450
"2815";1135
"2816";1136
"2817";84
"2818";206
"2819";18
"2820";206
"2821";1
"2822";360
"2823";1589
"2824";1
"2825";1
"2826";1
"2827";1
"2828";1
"2829";1
"2830";1
"2831";1590
"2832";39
"2833";242
"2834";39
"2835";545
"2836";277
"2837";277
"2838";531
"2839";39
"2840";1591
"2841";207
"2842";1137
"2843";1592
"2844";1593
"2845";1138
"2846";1594
"2847";179
"2848";230
"2849";240
"2850";179
"2851";1139
"2852";240
"2853";240
"2854";1140
"2855";546
"2856";1141
"2857";1595
"2858";1142
"2859";2
"2860";1596
"2861";2
"2862";2
"2863";1143
"2864";1144
"2865";2
"2866";1145
"2867";2
"2868";1597
"2869";1598
"2870";1599
"2871";23
"2872";543
"2873";614
"2874";23
"2875";614
"2876";23
"2877";23
"2878";1146
"2879";358
"2880";23
"2881";56
"2882";1147
"2883";610
"2884";1600
"2885";1601
"2886";225
"2887";1148
"2888";1602
"2889";253
"2890";16
"2891";35
"2892";1149
"2893";60
"2894";1150
"2895";1603
"2896";1151
"2897";212
"2898";212
"2899";1604
"2900";422
"2901";1605
"2902";118
"2903";144
"2904";1152
"2905";1153
"2906";1154
"2907";39
"2908";39
"2909";171
"2910";1606
"2911";26
"2912";232
"2913";232
"2914";232
"2915";37
"2916";1155
"2917";412
"2918";451
"2919";451
"2920";1156
"2921";42
"2922";151
"2923";547
"2924";547
"2925";42
"2926";5
"2927";1607
"2928";42
"2929";257
"2930";257
"2931";257
"2932";1157
"2933";1608
"2934";452
"2935";13
"2936";1158
"2937";1159
"2938";1609
"2939";611
"2940";1610
"2941";548
"2942";1611
"2943";4
"2944";37
"2945";1612
"2946";1613
"2947";221
"2948";549
"2949";1614
"2950";453
"2951";1160
"2952";1615
"2953";1161
"2954";1616
"2955";1617
"2956";454
"2957";1162
"2958";1163
"2959";1164
"2960";455
"2961";1618
"2962";132
"2963";456
"2964";1619
"2965";550
"2966";550
"2967";226
"2968";226
"2969";226
"2970";1620
"2971";287
"2972";457
"2973";1165
"2974";1166
"2975";1621
"2976";1167
"2977";181
"2978";1622
"2979";123
"2980";1623
"2981";602
"2982";1168
"2983";1169
"2984";1170
"2985";551
"2986";248
"2987";50
"2988";47
"2989";47
"2990";1624
"2991";1171
"2992";297
"2993";541
"2994";1172
"2995";1173
"2996";1174
"2997";1175
"2998";4
"2999";10
"3000";10
"3001";4
"3002";4
"3003";10
"3004";10
"3005";10
"3006";10
"3007";4
"3008";1625
"3009";1626
"3010";1627
"3011";1628
"3012";159
"3013";1629
"3014";129
"3015";1630
"3016";129
"3017";1631
"3018";291
"3019";291
"3020";1176
"3021";17
"3022";17
"3023";458
"3024";1177
"3025";4
"3026";1178
"3027";552
"3028";1179
"3029";1632
"3030";1633
"3031";1180
"3032";1634
"3033";1181
"3034";1635
"3035";1182
"3036";1183
"3037";192
"3038";192
"3039";553
"3040";553
"3041";1184
"3042";1185
"3043";1186
"3044";349
"3045";349
"3046";349
"3047";1187
"3048";311
"3049";311
"3050";1636
"3051";530
"3052";1188
"3053";1637
"3054";1638
"3055";187
"3056";1639
"3057";18
"3058";1189
"3059";1190
"3060";33
"3061";597
"3062";1191
"3063";57
"3064";116
"3065";1640
"3066";164
"3067";164
"3068";1641
"3069";544
"3070";62
"3071";1
"3072";1192
"3073";140
"3074";1642
"3075";24
"3076";113
"3077";554
"3078";554
"3079";113
"3080";24
"3081";25
"3082";14
"3083";5
"3084";1643
"3085";1644
"3086";555
"3087";1193
"3088";25
"3089";25
"3090";25
"3091";25
"3092";14
"3093";14
"3094";1645
"3095";1194
"3096";1646
"3097";1647
"3098";1195
"3099";227
"3100";227
"3101";227
"3102";1648
"3103";1649
"3104";1196
"3105";1650
"3106";1197
"3107";1651
"3108";98
"3109";459
"3110";1198
"3111";298
"3112";224
"3113";500
"3114";1652
"3115";1653
"3116";1199
"3117";1654
"3118";62
"3119";1655
"3120";62
"3121";1656
"3122";62
"3123";62
"3124";62
"3125";460
"3126";460
"3127";38
"3128";1200
"3129";1657
"3130";1201
"3131";1202
"3132";1203
"3133";1658
"3134";32
"3135";1659
"3136";310
"3137";1660
"3138";1204
"3139";461
"3140";1661
"3141";1662
"3142";1205
"3143";116
"3144";1663
"3145";1206
"3146";1207
"3147";1208
"3148";1664
"3149";2
"3150";298
"3151";9
"3152";298
"3153";81
"3154";1209
"3155";462
"3156";1210
"3157";1665
"3158";228
"3159";228
"3160";1211
"3161";85
"3162";1666
"3163";1667
"3164";3
"3165";1212
"3166";181
"3167";1213
"3168";80
"3169";1214
"3170";16
"3171";6
"3172";6
"3173";98
"3174";344
"3175";21
"3176";342
"3177";1215
"3178";1668
"3179";1669
"3180";1216
"3181";1670
"3182";1217
"3183";1218
"3184";22
"3185";32
"3186";241
"3187";1219
"3188";463
"3189";463
"3190";1
"3191";1
"3192";1
"3193";1671
"3194";26
"3195";123
"3196";1220
"3197";201
"3198";201
"3199";201
"3200";201
"3201";1672
"3202";1221
"3203";1
"3204";545
"3205";1673
"3206";1222
"3207";38
"3208";464
"3209";1674
"3210";1223
"3211";16
"3212";292
"3213";292
"3214";1224
"3215";1675
"3216";1676
"3217";556
"3218";556
"3219";1225
"3220";1
"3221";1677
"3222";1226
"3223";1678
"3224";1227
"3225";294
"3226";1679
"3227";83
"3228";14
"3229";14
"3230";1228
"3231";304
"3232";344
"3233";304
"3234";182
"3235";19
"3236";283
"3237";228
"3238";311
"3239";64
"3240";182
"3241";1229
"3242";19
"3243";19
"3244";19
"3245";29
"3246";29
"3247";27
"3248";1680
"3249";41
"3250";1681
"3251";435
"3252";236
"3253";1682
"3254";1230
"3255";557
"3256";557
"3257";239
"3258";1683
"3259";2
"3260";11
"3261";249
"3262";1231
"3263";1684
"3264";1232
"3265";1685
"3266";1686
"3267";1233
"3268";140
"3269";169
"3270";1234
"3271";1235
"3272";107
"3273";107
"3274";98
"3275";25
"3276";14
"3277";98
"3278";14
"3279";98
"3280";1236
"3281";4
"3282";37
"3283";1687
"3284";595
"3285";1237
"3286";1238
"3287";558
"3288";16
"3289";465
"3290";1239
"3291";278
"3292";278
"3293";13
"3294";138
"3295";108
"3296";1240
"3297";16
"3298";1688
"3299";466
"3300";1689
"3301";312
"3302";312
"3303";2
"3304";13
"3305";13
"3306";1241
"3307";359
"3308";1242
"3309";1243
"3310";1244
"3311";346
"3312";1690
"3313";1245
"3314";5
"3315";1691
"3316";110
"3317";110
"3318";1692
"3319";1246
"3320";1693
"3321";1694
"3322";1247
"3323";1695
"3324";1248
"3325";193
"3326";1249
"3327";83
"3328";467
"3329";467
"3330";1696
"3331";106
"3332";1697
"3333";1250
"3334";1251
"3335";1252
"3336";1253
"3337";1698
"3338";29
"3339";1699
"3340";608
"3341";505
"3342";1700
"3343";34
"3344";1701
"3345";515
"3346";1254
"3347";168
"3348";1255
"3349";168
"3350";1702
"3351";2
"3352";367
"3353";16
"3354";229
"3355";1703
"3356";1256
"3357";1257
"3358";468
"3359";468
"3360";1704
"3361";166
"3362";34
"3363";166
"3364";34
"3365";34
"3366";70
"3367";1258
"3368";1705
"3369";559
"3370";559
"3371";70
"3372";1706
"3373";469
"3374";1707
"3375";1708
"3376";53
"3377";275
"3378";1259
"3379";1709
"3380";1260
"3381";1710
"3382";1261
"3383";1262
"3384";1263
"3385";75
"3386";147
"3387";470
"3388";1264
"3389";1265
"3390";53
"3391";532
"3392";1266
"3393";552
"3394";75
"3395";1711
"3396";560
"3397";174
"3398";1267
"3399";1268
"3400";1712
"3401";1269
"3402";1270
"3403";189
"3404";1713
"3405";61
"3406";561
"3407";561
"3408";1714
"3409";562
"3410";562
"3411";1715
"3412";471
"3413";109
"3414";109
"3415";109
"3416";1271
"3417";1716
"3418";1272
"3419";105
"3420";1273
"3421";1717
"3422";1274
"3423";1275
"3424";563
"3425";563
"3426";1276
"3427";1277
"3428";472
"3429";1718
"3430";564
"3431";1278
"3432";1279
"3433";1719
"3434";305
"3435";1280
"3436";1720
"3437";1721
"3438";1722
"3439";352
"3440";1281
"3441";279
"3442";279
"3443";302
"3444";12
"3445";105
"3446";1282
"3447";105
"3448";22
"3449";17
"3450";121
"3451";17
"3452";11
"3453";1723
"3454";256
"3455";11
"3456";101
"3457";93
"3458";1724
"3459";1725
"3460";473
"3461";1726
"3462";38
"3463";1727
"3464";1283
"3465";1728
"3466";57
"3467";1284
"3468";1285
"3469";1729
"3470";78
"3471";78
"3472";78
"3473";78
"3474";78
"3475";9
"3476";1730
"3477";35
"3478";139
"3479";118
"3480";2
"3481";2
"3482";48
"3483";474
"3484";1286
"3485";73
"3486";1287
"3487";258
"3488";344
"3489";2
"3490";143
"3491";143
"3492";143
"3493";285
"3494";174
"3495";64
"3496";64
"3497";475
"3498";90
"3499";90
"3500";90
"3501";90
"3502";19
"3503";1288
"3504";58
"3505";1289
"3506";48
"3507";1731
"3508";1290
"3509";4
"3510";62
"3511";1291
"3512";57
"3513";57
"3514";57
"3515";1732
"3516";1733
"3517";61
"3518";4
"3519";213
"3520";1734
"3521";1292
"3522";1735
"3523";1293
"3524";312
"3525";5
"3526";5
"3527";5
"3528";476
"3529";1294
"3530";154
"3531";1295
"3532";12
"3533";122
"3534";1296
"3535";1736
"3536";32
"3537";1297
"3538";1737
"3539";401
"3540";1738
"3541";182
"3542";477
"3543";68
"3544";1739
"3545";68
"3546";32
"3547";293
"3548";293
"3549";10
"3550";1740
"3551";565
"3552";565
"3553";1741
"3554";19
"3555";19
"3556";1298
"3557";305
"3558";1742
"3559";1743
"3560";309
"3561";76
"3562";1744
"3563";1299
"3564";1300
"3565";478
"3566";1301
"3567";3
"3568";2
"3569";3
"3570";3
"3571";3
"3572";3
"3573";3
"3574";3
"3575";3
"3576";70
"3577";1302
"3578";144
"3579";27
"3580";1303
"3581";36
"3582";186
"3583";566
"3584";566
"3585";479
"3586";1304
"3587";1745
"3588";1305
"3589";1746
"3590";151
"3591";194
"3592";65
"3593";19
"3594";134
"3595";41
"3596";1747
"3597";67
"3598";67
"3599";16
"3600";1748
"3601";1749
"3602";55
"3603";480
"3604";1306
"3605";88
"3606";1750
"3607";88
"3608";1751
"3609";481
"3610";1307
"3611";1752
"3612";45
"3613";1308
"3614";1309
"3615";1310
"3616";482
"3617";1311
"3618";1312
"3619";114
"3620";114
"3621";114
"3622";483
"3623";483
"3624";1313
"3625";1753
"3626";15
"3627";15
"3628";1314
"3629";1315
"3630";1754
"3631";1755
"3632";1756
"3633";1316
"3634";47
"3635";1317
"3636";484
"3637";1757
"3638";32
"3639";3
"3640";1758
"3641";1759
"3642";329
"3643";330
"3644";337
"3645";1760
"3646";1318
"3647";92
"3648";92
"3649";1761
"3650";1319
"3651";1762
"3652";523
"3653";13
"3654";195
"3655";26
"3656";49
"3657";49
"3658";49
"3659";1320
"3660";1763
"3661";1321
"3662";1764
"3663";1765
"3664";567
"3665";567
"3666";40
"3667";75
"3668";40
"3669";165
"3670";1322
"3671";1766
"3672";485
"3673";84
"3674";1767
"3675";1768
"3676";76
"3677";82
"3678";82
"3679";82
"3680";82
"3681";2112
"3682";583
"3683";341
"3684";2028
"3685";605
"3686";375
"3687";375
"3688";804
"3689";4
"3690";2166
"3691";734
"3692";100
"3693";27
"3694";11
"3695";121
"3696";68
"3697";51
"3698";11
"3699";11
"3700";51
"3701";41
"3702";13
"3703";2
"3704";619
"3705";619
"3706";772
"3707";1897
"3708";591
"3709";826
"3710";372
"3711";871
"3712";1998
"3713";2205
"3714";763
"3715";376
"3716";376
"3717";229
"3718";229
"3719";72
"3720";316
"3721";55
"3722";357
"3723";357
"3724";55
"3725";8
"3726";707
"3727";1970
"3728";2127
"3729";81
"3730";568
"3731";568
"3732";81
"3733";81
"3734";81
"3735";694
"3736";45
"3737";79
"3738";79
"3739";1925
"3740";117
"3741";36
"3742";36
"3743";141
"3744";80
"3745";36
"3746";595
"3747";156
"3748";156
"3749";1323
"3750";263
"3751";263
"3752";584
"3753";101
"3754";117
"3755";22
"3756";22
"3757";42
"3758";159
"3759";760
"3760";2201
"3761";569
"3762";569
"3763";2198
"3764";604
"3765";9
"3766";9
"3767";9
"3768";150
"3769";2031
"3770";111
"3771";877
"3772";582
"3773";582
"3774";140
"3775";140
"3776";10
"3777";643
"3778";1964
"3779";315
"3780";2207
"3781";638
"3782";2128
"3783";816
"3784";2164
"3785";2153
"3786";3
"3787";593
"3788";593
"3789";2160
"3790";657
"3791";636
"3792";697
"3793";2125
"3794";48
"3795";600
"3796";900
"3797";261
"3798";10
"3799";10
"3800";37
"3801";10
"3802";4
"3803";10
"3804";10
"3805";91
"3806";91
"3807";1974
"3808";72
"3809";570
"3810";32
"3811";659
"3812";2190
"3813";580
"3814";2191
"3815";7
"3816";189
"3817";189
"3818";1852
"3819";150
"3820";1965
"3821";1984
"3822";39
"3823";39
"3824";210
"3825";761
"3826";83
"3827";83
"3828";83
"3829";872
"3830";2159
"3831";315
"3832";2109
"3833";2029
"3834";70
"3835";70
"3836";339
"3837";339
"3838";339
"3839";728
"3840";2059
"3841";901
"3842";2034
"3843";262
"3844";2139
"3845";2110
"3846";5
"3847";18
"3848";18
"3849";18
"3850";18
"3851";18
"3852";5
"3853";161
"3854";161
"3855";1863
"3856";41
"3857";264
"3858";264
"3859";587
"3860";377
"3861";377
"3862";708
"3863";857
"3864";574
"3865";574
"3866";1840
"3867";1864
"3868";575
"3869";575
"3870";340
"3871";340
"3872";340
"3873";695
"3874";34
"3875";34
"3876";34
"3877";660
"3878";2212
"3879";758
"3880";237
"3881";702
"3882";237
"3883";768
"3884";782
"3885";2037
"3886";16
"3887";902
"3888";663
"3889";93
"3890";2044
"3891";598
"3892";784
"3893";13
"3894";115
"3895";143
"3896";143
"3897";6
"3898";177
"3899";177
"3900";177
"3901";177
"3902";374
"3903";603
"3904";2206
"3905";805
"3906";117
"3907";785
"3908";685
"3909";2172
"3910";2018
"3911";1973
"3912";378
"3913";378
"3914";2019
"3915";2035
"3916";2041
"3917";779
"3918";2020
"3919";625
"3920";1
"3921";625
"3922";1
"3923";259
"3924";2057
"3925";214
"3926";214
"3927";214
"3928";2036
"3929";1898
"3930";786
"3931";245
"3932";821
"3933";91
"3934";862
"3935";91
"3936";157
"3937";157
"3938";585
"3939";864
"3940";2167
"3941";788
"3942";2145
"3943";709
"3944";2199
"3945";368
"3946";368
"3947";2168
"3948";360
"3949";360
"3950";17
"3951";2120
"3952";2200
"3953";316
"3954";817
"3955";215
"3956";215
"3957";26
"3958";26
"3959";59
"3960";59
"3961";369
"3962";369
"3963";676
"3964";379
"3965";379
"3966";42
"3967";1969
"3968";681
"3969";2075
"3970";851
"3971";829
"3972";1
"3973";1
"3974";1
"3975";1
"3976";1
"3977";75
"3978";363
"3979";2079
"3980";2058
"3981";682
"3982";672
"3983";1996
"3984";57
"3985";2137
"3986";633
"3987";852
"3988";2104
"3989";380
"3990";380
"3991";359
"3992";230
"3993";885
"3994";903
"3995";904
"3996";627
"3997";905
"3998";828
"3999";209
"4000";812
"4001";356
"4002";356
"4003";120
"4004";4
"4005";4
"4006";738
"4007";906
"4008";609
"4009";19
"4010";907
"4011";2192
"4012";1855
"4013";853
"4014";780
"4015";733
"4016";172
"4017";172
"4018";172
"4019";172
"4020";172
"4021";338
"4022";338
"4023";2056
"4024";2152
"4025";2129
"4026";314
"4027";314
"4028";2173
"4029";1841
"4030";706
"4031";373
"4032";703
"4033";908
"4034";646
"4035";8
"4036";40
"4037";662
"4038";2209
"4039";246
"4040";260
"4041";818
"4042";704
"4043";597
"4044";49
"4045";596
"4046";60
"4047";4
"4048";118
"4049";2097
"4050";739
"4051";82
"4052";82
"4053";819
"4054";33
"4055";33
"4056";77
"4057";93
"4058";5
"4059";22
"4060";351
"4061";690
"4062";1997
"4063";909
"4064";114
"4065";17
"4066";10
"4067";10
"4068";145
"4069";35
"4070";93
"4071";1854
"4072";896
"4073";634
"4074";2098
"4075";710
"4076";602
"4077";588
"4078";588
"4079";231
"4080";231
"4081";231
"4082";789
"4083";606
"4084";60
"4085";60
"4086";60
"4087";773
"4088";370
"4089";1981
"4090";836
"4091";777
"4092";124
"4093";124
"4094";130
"4095";910
"4096";2077
"4097";19
"4098";26
"4099";19
"4100";589
"4101";589
"4102";737
"4103";594
"4104";2204
"4105";592
"4106";592
"4107";735
"4108";729
"4109";571
"4110";571
"4111";56
"4112";185
"4113";1887
"4114";61
"4115";61
"4116";1899
"4117";204
"4118";204
"4119";204
"4120";204
"4121";865
"4122";766
"4123";318
"4124";318
"4125";318
"4126";854
"4127";2003
"4128";362
"4129";362
"4130";362
"4131";74
"4132";125
"4133";14
"4134";50
"4135";622
"4136";622
"4137";911
"4138";623
"4139";771
"4140";886
"4141";196
"4142";778
"4143";244
"4144";912
"4145";2203
"4146";577
"4147";577
"4148";1961
"4149";2197
"4150";1894
"4151";24
"4152";687
"4153";718
"4154";692
"4155";366
"4156";683
"4157";2103
"4158";815
"4159";2030
"4160";49
"4161";686
"4162";2111
"4163";2183
"4164";120
"4165";120
"4166";120
"4167";1948
"4168";2185
"4169";2039
"4170";247
"4171";148
"4172";148
"4173";813
"4174";3
"4175";246
"4176";3
"4177";658
"4178";3
"4179";3
"4180";6
"4181";6
"4182";6
"4183";6
"4184";6
"4185";6
"4186";6
"4187";250
"4188";252
"4189";6
"4190";38
"4191";6
"4192";6
"4193";6
"4194";252
"4195";6
"4196";6
"4197";1962
"4198";736
"4199";250
"4200";250
"4201";252
"4202";149
"4203";855
"4204";897
"4205";856
"4206";858
"4207";193
"4208";367
"4209";25
"4210";837
"4211";2126
"4212";601
"4213";253
"4214";17
"4215";124
"4216";124
"4217";913
"4218";85
"4219";195
"4220";876
"4221";590
"4222";590
"4223";599
"4224";1972
"4225";726
"4226";705
"4227";698
"4228";2208
"4229";2099
"4230";656
"4231";673
"4232";313
"4233";313
"4234";696
"4235";830
"4236";699
"4237";847
"4238";776
"4239";831
"4240";176
"4241";176
"4242";176
"4243";176
"4244";769
"4245";2064
"4246";844
"4247";2211
"4248";38
"4249";268
"4250";268
"4251";631
"4252";371
"4253";645
"4254";1926
"4255";365
"4256";834
"4257";294
"4258";94
"4259";1324
"4260";581
"4261";581
"4262";2055
"4263";820
"4264";1895
"4265";722
"4266";2119
"4267";893
"4268";53
"4269";53
"4270";166
"4271";166
"4272";701
"4273";1927
"4274";723
"4275";68
"4276";2025
"4277";1979
"4278";64
"4279";64
"4280";64
"4281";639
"4282";1861
"4283";2140
"4284";674
"4285";1982
"4286";2141
"4287";1
"4288";720
"4289";2021
"4290";1325
"4291";2100
"4292";838
"4293";2101
"4294";2218
"4295";579
"4296";579
"4297";2113
"4298";628
"4299";2124
"4300";66
"4301";244
"4302";719
"4303";677
"4304";19
"4305";486
"4306";486
"4307";732
"4308";110
"4309";284
"4310";661
"4311";2091
"4312";725
"4313";1896
"4314";131
"4315";131
"4316";131
"4317";131
"4318";721
"4319";1326
"4320";2043
"4321";670
"4322";800
"4323";487
"4324";487
"4325";54
"4326";54
"4327";54
"4328";54
"4329";54
"4330";54
"4331";693
"4332";689
"4333";572
"4334";18
"4335";38
"4336";38
"4337";38
"4338";1327
"4339";573
"4340";573
"4341";2142
"4342";2210
"4343";2146
"4344";186
"4345";186
"4346";2040
"4347";188
"4348";43
"4349";43
"4350";43
"4351";2174
"4352";576
"4353";781
"4354";2115
"4355";2181
"4356";648
"4357";578
"4358";578
"4359";2122
"4360";764
"4361";2065
"4362";319
"4363";319
"4364";319
"4365";866
"4366";130
"4367";765
"4368";2076
"4369";2194
"4370";770
"4371";67
"4372";67
"4373";67
"4374";67
"4375";299
"4376";37
"4377";170
"4378";2135
"4379";2184
"4380";846
"4381";2069
"4382";1842
"4383";867
"4384";265
"4385";265
"4386";1853
"4387";586
"4388";2182
"4389";85
"4390";100
"4391";100
"4392";100
"4393";184
"4394";77
"4395";2032
"4396";1999
"4397";77
"4398";77
"4399";77
"4400";77
"4401";2138
"4402";488
"4403";488
"4404";700
"4405";300
"4406";2068
"4407";59
"4408";868
"4409";85
"4410";2161
"4411";26
"4412";2193
"4413";850
"4414";669
"4415";2175
"4416";233
"4417";233
"4418";2130
"4419";691
"4420";2033
"4421";1980
"4422";28
"4423";266
"4424";266
"4425";29
"4426";29
"4427";29
"4428";170
"4429";2195
"4430";611
"4431";25
"4432";1328
"4433";86
"4434";86
"4435";86
"4436";86
"4437";2196
"4438";381
"4439";381
"4440";1329
"4441";2092
"4442";822
"4443";489
"4444";489
"4445";848
"4446";490
"4447";490
"4448";914
"4449";5
"4450";61
"4451";491
"4452";491
"4453";492
"4454";347
"4455";65
"4456";65
"4457";65
"4458";65
"4459";65
"4460";65
"4461";348
"4462";775
"4463";2080
"4464";1851
"4465";684
"4466";2123
"4467";863
"4468";2150
"4469";267
"4470";887
"4471";493
"4472";730
"4473";1983
"4474";1949
"4475";1330
"4476";355
"4477";355
"4478";355
"4479";40
"4480";2116
"4481";2042
"4482";58
"4483";119
"4484";119
"4485";2143
"4486";873
"4487";915
"4488";2176
"4489";301
"4490";790
"4491";2177
"4492";1976
"4493";92
"4494";620
"4495";56
"4496";2189
"4497";2186
"4498";759
"4499";2121
"4500";2202
"4501";37
"4502";197
"4503";613
"4504";613
"4505";2178
"4506";814
"4507";295
"4508";2073
"4509";2132
"4510";58
"4511";678
"4512";494
"4513";2187
"4514";2114
"4515";2105
"4516";727
"4517";2071
"4518";2148
"4519";382
"4520";382
"4521";811
"4522";84
"4523";84
"4524";191
"4525";191
"4526";56
"4527";688
"4528";495
"4529";878
"4530";849
"4531";2179
"4532";2072
"4533";675
"4534";2004
"4535";767
"4536";894
"4537";12
"4538";12
"4539";839
"4540";6
"4541";1921
"4542";1971
"4543";895
"4544";2005
"4545";621
"4546";2144
"4547";1963
"4548";269
"4549";269
"4550";2188
"4551";2026
"4552";2027
"4553";209
"4554";23
"4555";23
"4556";23
"4557";23
"4558";2149
"4559";641
"4560";320
"4561";320
"4562";320
"4563";916
"4564";2117
"4565";220
"4566";220
"4567";220
"4568";845
"4569";2151
"4570";1
"4571";1
"4572";1
"4573";1
"4574";1
"4575";1
"4576";1
"4577";1
"4578";1
"4579";255
"4580";383
"4581";383
"4582";7
"4583";7
"4584";7
"4585";7
"4586";7
"4587";7
"4588";7
"4589";7
