cluster_id,isbn,record,type
5895,3--86335,1,1
5896,0--9962116,4,1
5897,0--692,2,1
5898,0--934418,1,1
5899,0--9565340,1,1
5900,0--692,1,1
5901,0--87846,10,1
5902,0--9798383,1,1
5903,1--907586,4,1
5904,0--87070,21,1
5904,1--63345,3,1
5905,0--9710228,1,1
5906,1--910144,2,1
5907,1--910144,5,1
5908,1--910144,2,1
5909,1--940842,4,1
5910,1--940842,3,1
5911,0--19,1,1
5912,1--78418,1,1
5913,0--692,1,1
5914,1--940111,1,1
5915,1--5171,1,1
5916,1--5174,1,1
5916,1--5177,1,1
5917,1--939487,2,1
5918,1--939487,1,1
5919,81--309,2,1
5920,0--9960167,2,1
5921,0--9960167,1,1
5921,0--9992789,1,1
5922,1--5136,1,1
5923,1--78705,1,1
5923,1--78092,4,1
5924,1--62716,3,1
5925,0--9965262,1,1
5926,1--905802,1,1
5927,0--9906199,2,1
5928,1--61316,2,1
5929,0--8021,9,1
5930,1--5040,1,1
5931,1--78408,1,1
5932,1--5040,1,1
5932,1--4976,1,1
5933,1--5040,1,1
5933,1--4976,1,1
5934,1--5040,1,1
5935,1--5146,1,1
5936,1--937197,1,1
5937,1--942211,1,1
5938,1--5075,1,1
5939,0--9968510,1,1
5940,1--5152,1,1
5940,1--5148,1,1
5941,0--9862863,1,1
5942,1--57590,3,1
5943,1--57256,1,1
5944,0--7198,1,1
5945,94--6208,2,1
5946,0--451,1,1
5947,0--451,1,1
5948,1--5170,1,1
5949,1--936755,1,1
5950,1--60898,1,1
5951,0--385,1,1
5952,0--692,1,1
5953,1--364,2,1
5954,0--399,1,1
5955,0--692,1,1
5956,0--9540079,1,1
5957,0--9830004,1,1
5958,1--4507,1,1
5959,83--64823,1,1
5960,0--9851807,1,1
5961,0--615,1,1
5962,0--9912338,2,1
5963,0--692,2,1
5964,0--87101,3,1
5965,0--87101,1,1
5966,1--5053,1,1
5967,1--4961,1,1
5968,1--878347,1,1
5969,1--940489,1,1
5970,1--56858,14,1
5971,1--56858,1,1
5972,0--309,3,1
5973,0--309,343,1
5974,0--309,13,1
5975,1--938113,5,1
5976,0--86718,3,1
5977,1--934234,1,1
5978,0--9797381,1,1
5979,0--399,1,1
5979,0--7636,2,1
5979,0--394,1,1
5979,0--15,1,1
5980,1--939131,3,1
5981,1--55833,3,1
5982,1--938354,1,1
5983,1--937870,3,1
5984,0--9652570,1,1
5985,1--60248,10,1
5986,1--60248,2,1
5987,0--8141,1,1
5988,0--87353,5,1
5989,0--87353,1,1
5990,1--4559,4,1
5991,1--906270,6,1
5992,1--85709,4,1
5993,1--85709,1,1
5994,0--300,2,1
5994,0--691,7,1
5994,0--500,1,1
5995,1--935815,1,1
5996,1--4431,2,1
5996,1--4262,25,1
5996,1--4263,105,1
5997,1--4263,10,1
5998,1--305,13,1
5999,1--5358,35,1
5999,1--285,4,1
5999,1--305,12,1
6000,1--305,1,1
6001,1--111,1,1
6002,1--4262,1,1
6003,1--4262,3,1
6003,1--4263,33,1
6004,1--4222,1,1
6005,1--60156,2,1
6006,1--943028,2,1
6007,0--8373,27,1
6008,0--8373,23,1
6009,1--907804,1,1
6010,1--921953,1,1
6011,1--910682,1,1
6011,1--905267,1,1
6012,0--578,1,1
6013,1--4921,1,1
6014,1--935716,1,1
6015,1--85514,6,1
6016,1--85514,1,1
6017,0--692,2,1
6018,1--889271,1,1
6019,0--87912,1,1
6020,1--892237,1,1
6021,1--929773,1,1
6022,1--78001,3,1
6023,1--909881,2,1
6024,1--909881,1,1
6025,1--939829,2,1
6025,1--941627,1,1
6026,92--1,2,1
6027,1--883206,1,1
6028,0--565,9,1
6029,0--9912600,1,1
6030,1--5147,1,1
6031,1--59114,4,1
6031,1--55750,1,1
6031,1--61251,6,1
6031,1--84832,1,1
6032,1--63146,4,1
6033,1--934014,1,1
6034,1--59005,11,1
6035,1--56163,4,1
6036,1--56163,1,1
6037,1--56163,2,1
6038,1--56163,1,1
6039,0--9771435,1,1
6040,1--5170,1,1
6041,0--8425,1,1
6042,0--8425,1,1
6043,1--62672,1,1
6044,0--942544,1,1
6045,1--4016,1,1
6045,1--4342,1,1
6045,1--4002,1,1
6045,0--7180,1,1
6046,0--9925620,1,1
6047,1--5195,1,1
6048,0--9828098,1,1
6049,0--9963772,1,1
6050,1--60009,4,1
6051,0--9862587,1,1
6052,0--9903983,1,1
6053,1--5152,1,1
6053,0--9962576,1,1
6053,0--9835459,1,1
6054,1--941527,1,1
6055,0--9915047,2,1
6056,1--78183,5,1
6056,1--906574,1,1
6057,0--399,1,1
6057,0--698,1,1
6057,1--101,2,1
6057,0--451,30,1
6058,0--451,1,1
6059,1--941561,1,1
6060,0--692,3,1
6061,0--85762,2,1
6062,0--8112,9,1
6063,0--8112,3,1
6064,0--8112,1,1
6065,0--8112,2,1
6066,1--5120,1,1
6067,0--88082,7,1
6068,1--943003,2,1
6069,0--9900043,1,1
6069,0--9850623,1,1
6070,1--58107,1,1
6071,1--940354,1,1
6072,1--78507,2,1
6073,1--939946,1,1
6074,1--62625,8,1
6075,0--544,1,1
6076,1--74257,6,1
6077,1--74257,2,1
6077,1--86966,1,1
6078,0--88282,3,1
6079,1--78026,1,1
6080,1--84840,10,1
6081,1--84840,7,1
6082,1--936970,1,1
6083,1--62881,1,1
6084,0--89221,2,1
6085,0--9905899,1,1
6086,1--942626,3,1
6087,0--8478,1,1
6088,0--9576026,1,1
6089,1--60163,1,1
6090,0--9843619,1,1
6091,1--5446,1,1
6092,1--59558,2,1
6092,1--62097,19,1
6093,0--692,1,1
6094,0--321,3,1
6094,0--13,8,1
6095,0--89823,3,1
6096,0--89823,1,1
6097,0--9863351,1,1
6098,1--933588,12,1
6099,1--940308,4,1
6099,1--935114,1,1
6099,1--933588,10,1
6100,0--9823383,1,1
6101,1--939931,2,1
6102,1--5169,1,1
6103,1--61230,2,1
6104,1--60868,7,1
6105,1--61431,1,1
6106,0--415,1,1
6106,1--78076,1,1
6106,1--138,1,1
6107,0--7591,1,1
6108,1--315,1,1
6109,1--63045,1,1
6110,1--59017,12,1
6110,1--68137,1,1
6111,1--68137,1,1
6112,1--59017,2,1
6113,1--57969,5,1
6114,0--9961232,1,1
6115,1--4798,75,1
6116,1--4798,74,1
6116,0--8147,14,1
6117,0--9818472,1,1
6118,1--4007,1,1
6119,1--58273,3,1
6120,1--58273,1,1
6121,0--9850168,1,1
6122,0--9573042,1,1
6123,0--8091,3,1
6124,0--12,5,1
6124,0--08,1,1
6125,0--9967861,1,1
6126,0--9725588,1,1
6127,1--939028,2,1
6128,1--60306,1,1
6129,1--62903,3,1
6130,0--9932313,1,1
6131,1--5117,1,1
6132,0--9962609,1,1
6133,1--4559,5,1
6134,1--4559,1,1
6135,1--5087,1,1
6135,1--5176,1,1
6136,1--5121,1,1
6137,1--944372,1,1
6138,1--941848,1,1
6139,604--61,1,1
6140,1--86201,1,1
6141,0--935314,2,1
6142,1--85788,3,1
6143,0--9839080,1,1
6144,1--78001,5,1
6144,1--84842,27,1
6145,1--78001,1,1
6145,1--84842,3,1
6146,1--84842,1,1
6147,0--9926978,1,1
6148,1--5147,1,1
6149,1--5023,1,1
6150,1--68107,9,1
6150,1--61263,4,1
6151,0--692,2,1
6152,0--89254,1,1
6153,1--320,1,1
6154,1--939786,1,1
6155,1--935550,1,1
6156,1--944092,1,1
6157,0--9834801,1,1
6158,0--9858843,1,1
6159,0--692,1,1
6160,1--59780,13,1
6161,1--942177,1,1
6162,1--311,1,1
6163,1--937658,15,1
6164,0--692,1,1
6165,1--5085,1,1
6166,1--5173,1,1
6167,1--5188,1,1
6168,1--63452,1,1
6169,1--77108,1,1
6170,0--9936941,1,1
6171,1--938447,1,1
6172,0--692,1,1
6173,0--578,1,1
6174,0--9858278,1,1
6175,1--63110,1,1
6176,0--9903433,1,1
6177,1--60909,1,1
6177,0--87580,1,1
6178,1--62051,3,1
6179,1--940565,2,1
6179,1--941098,1,1
6179,1--937248,1,1
6179,1--62051,1,1
6179,0--9906661,1,1
6180,0--642,1,1
6181,1--84344,10,1
6182,0--692,1,1
6183,0--692,1,1
6184,1--5085,1,1
6185,3--598,1,1
6185,1--59327,15,1
6186,1--59327,4,1
6187,1--907704,4,1
6187,1--910620,1,1
6188,1--907704,1,1
6188,1--909263,2,1
6189,0--9888051,1,1
6190,1--5076,1,1
6191,1--934819,1,1
6192,0--85763,1,1
6193,1--4133,11,1
6194,1--5028,2,1
6195,1--61930,5,1
6196,3--8487,3,1
6197,88--98249,1,1
6198,1--5119,1,1
6199,0--7358,1,1
6200,0--7358,1,1
6201,1--60052,1,1
6202,0--9964559,1,1
6203,1--5122,1,1
6204,1--68179,1,1
6205,0--915996,1,1
6206,1--58394,7,1
6206,1--62317,2,1
6207,1--312,1,1
6208,1--943424,3,1
6208,0--945980,1,1
6209,0--692,1,1
6210,0--444,1,1
6211,1--4403,10,1
6212,0--7554,9,1
6213,0--7554,5,1
6214,0--7554,1,1
6215,0--7358,1,1
6216,0--7358,1,1
6217,0--87839,1,1
6217,1--68201,1,1
6218,0--692,2,1
6219,0--7463,1,1
6220,1--55553,1,1
6221,0--87580,3,1
6222,0--9567209,1,1
6223,0--7358,10,1
6224,0--7358,9,1
6225,0--7358,2,1
6226,0--692,1,1
6227,0--8100,2,1
6228,0--8101,9,1
6229,0--393,172,1
6230,1--59953,4,1
6231,0--7636,6,1
6231,0--85763,17,1
6232,0--9565539,1,1
6233,1--5236,2,1
6234,1--84976,2,1
6235,1--84899,2,1
6236,0--9913141,1,1
6237,1--63463,169,1
6238,1--63483,11,1
6238,1--63463,17,1
6238,1--63482,19,1
6239,1--63483,1,1
6240,1--63483,1,1
6240,1--63463,1,1
6240,1--63482,1,1
6241,1--5142,1,1
6242,0--692,1,1
6243,1--63482,1,1
6244,1--63117,2,1
6244,1--63463,64,1
6244,1--63482,43,1
6244,1--63484,3,1
6244,1--62808,1,1
6244,1--63321,9,1
6244,1--63483,34,1
6245,1--63482,1,1
6246,1--63117,1,1
6246,1--63463,1,1
6247,1--63463,90,1
6247,1--63482,78,1
6248,1--63483,1,1
6248,1--63463,3,1
6248,1--63482,1,1
6249,1--63483,31,1
6249,1--63463,85,1
6249,1--63482,75,1
6250,1--63463,74,1
6250,1--63482,67,1
6250,1--63484,2,1
6250,1--63321,9,1
6250,1--63483,25,1
6251,1--63463,1,1
6252,1--63483,7,1
6252,1--63463,14,1
6252,1--63482,10,1
6253,1--63483,1,1
6254,1--60198,4,1
6254,981--4644,1,1
6255,1--68083,2,1
6256,1--60198,2,1
6256,1--68083,1,1
6257,1--945500,3,1
6258,1--938946,1,1
6259,1--941316,7,1
6259,1--938946,2,1
6260,1--941316,1,1
6260,1--938946,1,1
6261,1--76000,2,1
6262,0--9908708,1,1
6263,1--4783,1,1
6264,1--904384,1,1
6265,0--904956,1,1
6266,1--5151,1,1
6267,1--4896,1,1
6268,1--63238,3,1
6269,0--692,1,1
6270,1--943772,3,1
6271,1--5087,1,1
6271,1--62517,1,1
6271,1--5030,1,1
6271,1--943772,2,1
6272,1--63045,2,1
6273,0--9909243,1,1
6274,1--59017,1,1
6275,0--7825,1,1
6276,0--8147,1,1
6277,1--78535,10,1
6277,1--78279,18,1
6278,1--4919,1,1
6279,1--84717,10,1
6280,1--84717,5,1
6281,1--59839,1,1
6282,1--5143,1,1
6283,1--5114,1,1
6284,0--9851318,1,1
6285,1--4493,9,1
6285,1--4919,92,1
6285,1--68045,1,1
6286,1--4919,1,1
6287,1--4919,40,1
6288,1--4919,15,1
6289,1--906799,2,1
6290,1--58456,5,1
6291,0--9914112,2,1
6292,1--5174,1,1
6293,1--61009,3,1
6293,1--78119,1,1
6294,0--520,1,1
6295,0--9643433,2,1
6296,1--78319,53,1
6297,1--78319,9,1
6298,1--312,1,1
6299,84--617,1,1
6300,0--698,2,1
6300,0--451,6,1
6301,0--451,1,1
6302,0--698,1,1
6302,0--451,1,1
6303,0--949004,1,1
6304,0--9965351,1,1
6305,1--927747,1,1
6306,0--9963016,2,1
6307,0--9872283,2,1
6308,1--4863,1,1
6309,1--60809,5,1
6310,1--4083,1,1
6311,1--5117,1,1
6312,1--937747,3,1
6313,1--78325,1,1
6314,0--9561111,1,1
6315,1--935179,1,1
6316,0--9778429,1,1
6317,0--9791495,2,1
6318,0--9863810,1,1
6319,1--925092,1,1
6320,0--924540,1,1
6321,88--97737,2,1
6322,0--9956792,1,1
6323,1--5084,1,1
6324,0--8142,8,1
6325,0--8214,4,1
6326,0--9963120,2,1
6327,0--9967792,1,1
6328,1--5195,1,1
6329,0--9863374,1,1
6330,1--291,1,1
6331,1--910646,4,1
6332,0--9882360,1,1
6333,1--5061,1,1
6334,1--938462,1,1
6335,1--910400,3,1
6336,0--692,2,1
6337,1--901170,1,1
6338,0--906672,1,1
6339,1--5152,2,1
6340,1--56656,2,1
6341,0--06,3,1
6342,1--934545,3,1
6343,1--5227,1,1
6343,1--5146,1,1
6344,1--84897,5,1
6345,1--74299,1,1
6346,1--78305,6,1
6346,1--4683,3,1
6346,1--78323,4,1
6346,1--78038,1,1
6347,1--63243,3,1
6348,0--7808,16,1
6349,0--7808,4,1
6350,0--692,1,1
6351,1--63096,1,1
6352,1--935864,8,1
6353,1--927036,2,1
6353,1--5121,2,1
6353,1--5120,1,1
6353,1--5115,1,1
6353,1--5141,1,1
6354,0--9894072,2,1
6355,0--9846824,1,1
6356,1--944937,1,1
6356,1--935548,4,1
6357,0--9908564,1,1
6358,1--5192,1,1
6359,1--78074,55,1
6359,1--85168,5,1
6360,1--78074,22,1
6360,1--85168,2,1
6361,1--78074,1,1
6362,1--62010,6,1
6363,1--62010,2,1
6364,0--9927238,1,1
6365,1--5054,1,1
6366,0--692,1,1
6367,1--78374,21,1
6368,0--9891344,2,1
6369,0--692,1,1
6369,0--615,1,1
6370,0--8126,4,1
6371,0--9832498,2,1
6372,0--9831471,1,1
6373,1--940953,5,1
6374,1--5040,104,1
6375,1--5040,10,1
6375,1--4976,1,1
6376,1--5040,1,1
6377,1--5040,81,1
6377,0--486,1,1
6377,1--4976,20,1
6378,1--5040,17,1
6378,1--4976,3,1
6379,1--5040,1,1
6380,1--5040,10,1
6381,1--5040,1,1
6382,1--5040,2,1
6383,1--5040,3,1
6384,1--5040,1,1
6385,1--59360,1,1
6386,0--9574627,1,1
6387,1--940983,1,1
6388,0--335,5,1
6389,0--335,1,1
6390,1--78374,1,1
6391,1--942264,1,1
6392,1--938168,1,1
6393,0--9860505,1,1
6394,1--5143,1,1
6395,1--943580,2,1
6396,0--578,1,1
6397,0--692,1,1
6398,2--89716,1,1
6399,1--62254,1,1
6400,1--62202,1,1
6401,1--939293,2,1
6401,1--68219,8,1
6402,0--692,1,1
6403,0--9929247,2,1
6404,1--932547,1,1
6405,1--941898,1,1
6406,0--9914655,1,1
6407,1--62698,4,1
6408,1--62698,3,1
6409,0--356,10,1
6409,0--316,26,1
6409,1--84149,1,1
6410,0--316,1,1
6411,1--4598,6,1
6411,1--55143,1,1
6412,0--9567893,1,1
6413,1--4083,28,1
6413,1--84616,1,1
6414,1--4083,13,1
6414,0--545,2,1
6415,0--692,1,1
6416,0--87071,2,1
6417,1--910633,3,1
6418,0--9970434,1,1
6419,1--5089,2,1
6420,0--9827106,1,1
6421,0--9814544,1,1
6422,1--5141,1,1
6423,1--885923,2,1
6423,1--61491,8,1
6424,1--78237,11,1
6424,0--9932631,1,1
6425,1--921959,1,1
6426,0--7528,1,1
6426,1--4091,32,1
6426,1--4746,1,1
6426,1--4719,6,1
6427,1--4091,18,1
6428,1--4091,17,1
6429,1--4440,11,1
6430,1--5101,1,1
6430,1--4440,10,1
6431,1--4746,1,1
6431,0--575,1,1
6432,1--4719,1,1
6432,1--4732,1,1
6433,0--9933539,1,1
6434,0--940804,1,1
6435,1--935935,1,1
6435,1--941806,6,1
6435,1--943532,1,1
6436,1--909895,2,1
6437,1--5116,1,1
6437,1--5153,1,1
6438,0--9904230,1,1
6439,0--9863819,4,1
6440,1--943580,6,1
6441,1--938755,1,1
6442,1--938755,1,1
6443,1--4728,30,1
6444,1--943968,1,1
6445,1--4728,29,1
6446,1--906967,2,1
6447,1--59051,6,1
6448,1--908276,12,1
6449,1--5075,1,1
6450,0--9860173,1,1
6451,0--9860173,1,1
6452,1--910303,3,1
6453,1--910303,2,1
6454,0--9904594,2,1
6455,0--19,1,1
6456,1--5197,1,1
6457,1--61278,5,1
6458,1--61278,1,1
6459,1--5152,2,1
6460,0--9851768,1,1
6461,1--4787,73,1
6462,1--4787,6,1
6463,1--4787,3,1
6464,1--940906,1,1
6465,0--9815653,1,1
6466,1--4683,72,1
6467,1--4683,7,1
6468,1--4683,3,1
6469,1--59020,1,1
6469,1--4683,57,1
6469,0--7156,2,1
6470,1--4683,1,1
6471,0--9911211,1,1
6472,0--9967212,2,1
6473,1--77147,9,1
6473,1--926973,1,1
6474,1--77147,2,1
6475,0--9906596,1,1
6476,1--78297,49,1
6476,1--78570,21,1
6476,1--910572,1,1
6476,1--84217,3,1
6477,0--9572867,3,1
6478,0--692,1,1
6479,1--78077,8,1
6480,1--78077,3,1
6481,1--78077,2,1
6482,1--907588,1,1
6483,0--19,1,1
6484,1--905905,2,1
6485,1--905905,1,1
6486,1--78139,1,1
6487,1--908387,1,1
6488,0--19,2,1
6489,0--9904807,2,1
6490,0--19,2,1
6491,0--19,4,1
6492,0--19,3,1
6493,0--19,1,1
6494,0--19,2393,1
6495,1--4472,1,1
6495,0--7190,2,1
6495,1--945186,2,1
6495,1--4426,2,1
6495,0--19,2392,1
6495,1--4085,1,1
6495,1--336,14,1
6495,1--322,47,1
6496,0--19,2,1
6497,0--19,4,1
6498,0--19,1,1
6499,0--19,1,1
6500,0--19,1,1
6501,0--8487,18,1
6502,1--938068,1,1
6503,1--940265,1,1
6504,0--9876109,1,1
6505,1--62995,3,1
6506,2--87574,1,1
6507,1--4508,1,1
6508,1--4331,1,1
6508,3--0343,1,1
6509,1--5174,1,1
6510,0--691,1,1
6511,1--935410,5,1
6512,1--935410,2,1
6513,1--933750,1,1
6514,1--4681,1,1
6515,0--8163,4,1
6516,0--9962896,1,1
6517,1--78398,137,1
6518,1--78328,50,1
6518,1--78528,155,1
6518,1--5121,2,1
6518,1--78217,75,1
6518,1--78398,136,1
6518,1--84969,15,1
6518,1--78216,19,1
6518,1--78439,307,1
6518,1--78588,7,1
6518,1--84968,1,1
6518,1--84951,4,1
6518,1--78355,98,1
6519,1--78528,4,1
6519,1--78398,2,1
6519,1--78216,2,1
6519,1--78439,3,1
6519,1--78588,3,1
6520,1--78328,2,1
6520,1--78528,5,1
6520,1--78217,10,1
6520,1--78398,5,1
6520,1--78439,36,1
6520,1--78355,5,1
6521,1--78328,1,1
6522,1--881847,1,1
6523,0--9926083,1,1
6524,0--9907256,1,1
6525,0--692,1,1
6526,1--68213,8,1
6527,1--68289,2,1
6527,1--68139,3,1
6527,1--68213,7,1
6527,1--63417,3,1
6527,1--62838,2,1
6528,1--62414,1,1
6529,1--62414,8,1
6530,1--62414,1,1
6531,0--9934699,1,1
6532,1--5117,1,1
6532,1--5232,1,1
6533,0--9862098,1,1
6534,1--5084,1,1
6535,0--7653,1,1
6536,1--60125,1,1
6537,1--927485,1,1
6538,1--5088,1,1
6539,1--910837,2,1
6540,0--9970826,1,1
6541,1--4039,5,1
6541,0--333,5,1
6541,1--137,1618,1
6541,1--84457,10,1
6541,0--230,68,1
6541,1--4668,1,1
6542,0--230,1,1
6543,1--137,2,1
6544,1--4039,3,1
6544,1--137,1527,1
6544,0--312,1,1
6544,1--84457,3,1
6544,1--322,5,1
6544,0--230,55,1
6544,1--349,220,1
6545,1--137,3,1
6546,1--137,1,1
6547,1--137,5,1
6548,1--137,11,1
6549,1--137,6,1
6550,1--5065,6,1
6551,1--84368,2,1
6552,0--9963632,1,1
6553,0--9862453,1,1
6554,1--61847,1,1
6555,0--692,1,1
6556,1--937051,1,1
6557,0--8041,1,1
6558,0--525,5,1
6559,1--4104,1,1
6559,0--525,1,1
6560,0--578,1,1
6561,1--74261,2,1
6561,1--4472,60,1
6562,1--5098,9,1
6562,0--330,6,1
6562,0--7522,1,1
6562,1--4472,58,1
6563,1--5098,1,1
6563,1--4472,1,1
6563,1--4914,1,1
6564,1--74353,1,1
6565,981--4613,3,1
6566,981--4669,1,1
6566,981--4463,6,1
6566,981--4411,3,1
6566,981--4613,7,1
6567,0--9914700,1,1
6568,1--942693,2,1
6569,958--30,9,1
6569,958--766,1,1
6570,958--30,2,1
6571,0--9838496,1,1
6572,0--9930586,1,1
6573,0--9908709,1,1
6574,1--59638,1,1
6575,0--9926582,1,1
6576,1--84653,6,1
6577,1--84653,1,1
6578,1--84653,3,1
6579,1--78452,8,1
6579,1--909623,3,1
6580,1--78452,3,1
6580,1--909623,1,1
6581,1--941408,1,1
6582,1--101,2,1
6583,0--8041,2,1
6583,0--307,8,1
6583,0--375,1,1
6583,1--101,1,1
6584,1--59065,2,1
6585,1--59065,1,1
6586,1--906506,2,1
6587,0--9924782,1,1
6588,0--9914693,1,1
6589,0--9903698,1,1
6590,1--78507,1,1
6591,1--62991,18,1
6592,0--9571187,1,1
6593,0--9970120,1,1
6594,1--61261,3,1
6595,1--61205,42,1
6596,0--9908405,1,1
6597,1--61205,41,1
6598,1--61205,39,1
6598,1--315,2,1
6598,1--317,2,1
6599,1--941680,1,1
6600,1--929512,1,1
6601,1--4723,1,1
6602,1--934795,1,1
6603,1--941688,2,1
6604,1--898594,1,1
6605,1--911018,4,1
6606,3--318,1,1
6607,1--58071,1,1
6608,1--5084,1,1
6609,1--78310,9,1
6610,1--78525,2,1
6610,1--78310,8,1
6611,1--84484,1,1
6612,1--60235,3,1
6613,1--930972,4,1
6614,1--4723,14,1
6614,1--4075,7,1
6614,1--4748,17,1
6615,1--4723,1,1
6616,1--4748,9,1
6616,1--4723,4,1
6617,1--4723,1,1
6617,1--4075,1,1
6617,1--4748,6,1
6618,1--4723,1,1
6619,0--8478,2,1
6620,1--5191,1,1
6620,1--5169,1,1
6621,0--940017,1,1
6622,1--910409,4,1
6622,1--909844,2,1
6623,0--14,3,1
6624,1--5075,1,1
6625,1--5150,1,1
6626,1--4992,1,1
6627,1--84227,3,1
6628,0--9863180,1,1
6629,1--939221,3,1
6630,1--60488,3,1
6630,0--87348,2,1
6631,1--84464,1,1
6632,1--84464,15,1
6633,1--59684,4,1
6634,1--5150,1,1
6635,1--5195,1,1
6636,1--5077,1,1
6637,1--5123,1,1
6638,1--68222,1,1
6639,0--9974034,1,1
6640,0--615,2,1
6641,0--9928254,1,1
6642,1--58988,1,1
6643,1--59857,1,1
6644,1--59857,1,1
6645,0--9935054,1,1
6646,1--907372,3,1
6647,0--9968134,1,1
6647,0--9886613,2,1
6648,0--9932479,2,1
6649,1--5141,1,1
6650,1--326,2,1
6651,1--5191,1,1
6652,0--8198,3,1
6653,1--58768,7,1
6653,0--8091,11,1
6654,1--84365,3,1
6654,1--909397,1,1
6654,1--910496,8,1
6654,1--909815,3,1
6654,1--910904,3,1
6655,1--909815,2,1
6655,1--910904,2,1
6656,1--84365,1,1
6657,1--62523,1,1
6658,1--5152,1,1
6659,1--56363,1,1
6660,0--9898546,1,1
6661,1--942968,1,1
6662,0--615,1,1
6663,1--312,1,1
6664,0--13,24,1
6665,0--321,4,1
6665,0--13,22,1
6666,1--56145,9,1
6667,1--56145,6,1
6668,1--4976,3,1
6669,1--5172,1,1
6670,1--78447,1,1
6670,0--13,170,1
6670,0--328,2,1
6670,0--205,18,1
6670,1--282,1,1
6670,1--269,29,1
6670,0--321,58,1
6670,2--7613,1,1
6670,1--4082,2,1
6670,1--323,17,1
6670,1--292,214,1
6670,0--435,6,1
6670,0--7897,13,1
6671,0--536,2,1
6672,1--292,30,1
6672,0--321,12,1
6672,0--205,2,1
6672,0--13,67,1
6673,1--269,1,1
6673,0--13,15,1
6673,0--321,4,1
6673,0--7897,1,1
6674,1--4886,1,1
6674,1--292,23,1
6674,1--4479,6,1
6675,0--13,2,1
6676,0--13,1,1
6677,0--13,1,1
6678,0--7897,2,1
6679,1--269,22,1
6679,1--323,12,1
6680,1--269,1,1
6680,1--292,1,1
6680,0--13,2,1
6681,0--672,2,1
6682,0--692,1,1
6683,1--59725,2,1
6684,0--9933030,1,1
6685,1--84523,2,1
6686,90--429,38,1
6687,1--68177,7,1
6688,1--60598,52,1
6688,0--9832608,1,1
6689,1--60598,4,1
6690,1--60598,14,1
6691,1--908670,1,1
6692,1--5192,1,1
6693,1--907807,2,1
6693,1--78427,4,1
6694,1--938349,1,1
6695,1--938349,1,1
6696,0--465,1,1
6696,0--241,2,1
6696,0--14,1,1
6697,0--241,1,1
6698,0--9942396,1,1
6699,1--55138,1,1
6700,1--904529,1,1
6701,1--4738,1,1
6702,1--4738,6,1
6703,1--4738,1,1
6704,1--4738,2,1
6705,1--4738,22,1
6705,1--78340,1,1
6706,1--4738,4,1
6707,1--942428,1,1
6708,1--941541,1,1
6709,0--87574,1,1
6710,1--57647,1,1
6711,0--451,1,1
6712,0--241,57,1
6712,1--78089,1,1
6712,0--552,1,1
6712,0--670,10,1
6712,0--14,163,1
6713,1--61176,1,1
6714,1--941493,1,1
6714,1--5011,1,1
6714,0--241,46,1
6714,0--698,3,1
6714,0--8129,1,1
6714,0--7343,1,1
6714,0--7181,3,1
6714,0--7139,1,1
6714,0--451,1,1
6714,1--84614,4,1
6714,1--4059,12,1
6714,0--465,1,1
6714,0--670,7,1
6714,1--322,5,1
6714,0--14,139,1
6714,1--59463,2,1
6715,0--241,1,1
6716,0--14,1,1
6717,1--84614,1,1
6717,0--241,1,1
6717,0--14,5,1
6718,0--399,12,1
6718,0--14,7,1
6718,0--451,36,1
6718,1--59240,1,1
6719,0--425,1,1
6719,0--698,1,1
6719,1--61479,1,1
6719,0--451,1,1
6719,0--8037,1,1
6719,0--399,1,1
6719,0--670,1,1
6719,1--59514,1,1
6719,1--77553,1,1
6719,0--14,1,1
6719,0--525,1,1
6720,0--613,1,1
6720,0--8037,1,1
6720,0--8431,1,1
6720,1--4914,1,1
6721,1--62065,1,1
6721,0--8037,1,1
6721,0--448,1,1
6721,0--399,1,1
6721,1--59514,1,1
6721,0--14,1,1
6721,0--525,1,1
6722,1--322,2,1
6722,0--698,3,1
6722,0--14,3,1
6722,1--59420,20,1
6723,0--698,16,1
6724,0--425,1,1
6724,0--698,15,1
6724,1--101,2,1
6725,1--4795,2,1
6725,0--698,1,1
6725,1--58333,1,1
6725,1--101,15,1
6725,0--8041,16,1
6725,0--448,1,1
6725,1--4666,1,1
6725,0--399,1,1
6725,0--670,2,1
6725,1--59514,1,1
6725,1--59463,1,1
6725,1--4806,3,1
6725,0--14,6,1
6725,1--59240,1,1
6726,1--61564,1,1
6727,958--8894,1,1
6727,1--61435,1,1
6728,1--4795,1,1
6728,1--4965,1,1
6728,0--698,1,1
6728,0--425,1,1
6728,1--62953,1,1
6728,1--101,3,1
6728,0--451,2,1
6728,1--4914,1,1
6728,0--8041,1,1
6728,0--525,1,1
6728,1--59420,1,1
6728,0--399,1,1
6728,0--670,1,1
6728,1--322,1,1
6728,0--14,4,1
6728,1--59463,1,1
6729,1--86230,1,1
6729,0--14,1,1
6730,0--399,1,1
6730,0--613,1,1
6730,1--4914,1,1
6731,0--698,1,1
6732,0--9635120,1,1
6733,0--9838685,1,1
6734,0--9970430,1,1
6735,1--942756,1,1
6736,0--8122,1,1
6737,1--940811,3,1
6738,0--520,1,1
6739,0--911122,1,1
6740,0--271,11,1
6741,1--5115,1,1
6742,1--907928,5,1
6743,1--60795,2,1
6744,0--9961401,1,1
6745,1--61493,3,1
6746,1--61493,2,1
6747,0--692,3,1
6748,1--941924,1,1
6749,1--4914,1,1
