id,length,text,publisher_pro,isbn_new,year_min,year_max,record
2403,1,david william gallagher,david william gallagher,0--9940305,2015,2015,1.0
2404,1,david wilson fine art limited,david wilson fine art limited,0--9927224,2015,2015,1.0
2405,1,david zwirner books,david zwirner books,1--941701,2015,2015,5.0
2406,1,davies group publishers,davies group publishers,1--943047;1--935790,2015,2015,4.0
2407,1,davis company publishers,davis company publishers,0--8036,2015,2015,1.0
2408,1,davis museum wellesley college,davis museum wellesley college,0--9858249,2015,2015,2.0
2409,1,davis publications inc,davis publications inc,1--61528,2015,2015,2.0
2410,1,davocado,davocado,1--5119,2015,2015,1.0
2411,1,daw books,daw books,0--7564,2015,2015,6.0
2412,1,daw books inc,daw books inc,0--7564;0--698;1--101,2015,2015,34.0
2413,1,dawn colclasure,dawn colclasure,1--5058,2015,2015,1.0
2414,1,dawning press,dawning press,0--9916144,2015,2015,1.0
2415,1,day hike books,day hike books,1--57342,2015,2015,1.0
2416,1,day hike books inc,day hike books inc,1--57342,2015,2015,2.0
2417,1,daylight,daylight,1--942084,2015,2015,1.0
2418,1,daylight books,daylight books,1--942084;0--9897981,2015,2015,2.0
2419,1,daylight community arts foundation,daylight community arts foundation,1--942084,2015,2015,2.0
2420,1,dayton metro library,dayton metro library,0--692,2015,2015,1.0
2421,1,dbgn publishing,dbgn publishing,0--692,2015,2015,1.0
2422,1,dc comics,dc comics,1--4012,2015,2015,45.0
2423,1,dc comics inc,dc comics inc,1--4012,2015,2015,1.0
2424,1,dc comics vertigo,dc comics vertigo,1--4012,2015,2015,4.0
2425,1,dc library press,dc library press,1--63273,2015,2015,1.0
2426,1,dc moore gallery,dc moore gallery,0--9896416,2015,2015,2.0
2427,1,dca inc,dca inc,1--940941,2015,2015,1.0
2428,1,de buck gallery,de buck gallery,0--9851748,2015,2015,2.0
2429,1,de gruyter,de gruyter,1--61451;1--5015;3--05;3--11;1--934078;3--486,2015,2015,256.0
2430,1,de gruyter akademie forschung,de gruyter akademie forschung,3--11,2015,2015,3.0
2431,1,de gruyter inc,de gruyter inc,3--11,2015,2015,2.0
2432,1,de gruyter mouton,de gruyter mouton,1--61451;3--11;1--5015,2015,2015,39.0
2433,1,de gruyter mouton formerly mouton the hague,de gruyter mouton formerly mouton the hague,3--11,2015,2015,1.0
2434,1,de gruyter oldenbourg,de gruyter oldenbourg,3--486;3--11,2015,2015,23.0
2435,1,de gruyter olderbourg,de gruyter olderbourg,3--486,2015,2015,1.0
2436,1,de gruyter open,de gruyter open,3--11,2015,2015,2.0
2437,1,de gruyter saur,de gruyter saur,3--11,2015,2015,1.0
2438,1,de partement de l'information nations unies,de partement de l'information nations unies,92--1,2015,2015,1.0
2439,1,de sire e van hoek,de sire e van hoek,90--824149,2015,2015,1.0
2440,1,dead letter office,dead letter office,0--692,2015,2015,1.0
2441,1,deadly chaps press,deadly chaps press,1--937739,2015,2015,1.0
2442,1,dean,dean,0--603,2015,2015,1.0
2443,1,dearborn real estate education,dearborn real estate education,1--4754,2015,2015,1.0
2444,1,deboarh haenggi,deboarh haenggi,1--5187,2015,2015,1.0
2445,1,deborah a cooke,deborah a cooke,1--927477,2015,2015,1.0
2446,1,deborah bowers,deborah bowers,0--9926493,2015,2015,1.0
2447,1,deborah coonts,deborah coonts,1--944831,2015,2015,1.0
2448,1,deborah heal,deborah heal,1--5141,2015,2015,1.0
2449,1,debra clopton,debra clopton,1--941491,2015,2015,1.0
2450,1,debra clopton parks,debra clopton parks,1--5088;1--941491,2015,2015,2.0
2451,1,debrett's peerage limited,debrett's peerage limited,1--78539,2015,2015,1.0
2452,1,decadent publishing,decadent publishing,1--61333,2015,2015,1.0
2453,1,decordova sculpture park and museum,decordova sculpture park and museum,0--300,2015,2015,1.0
2454,1,dedalus,dedalus,1--910213,2015,2015,1.0
2455,1,dedalus press,dedalus press,1--910251,2015,2015,5.0
2456,1,dee smith,dee smith,1--5143,2015,2015,2.0
2457,1,deep forest productions,deep forest productions,0--692,2015,2015,1.0
2458,1,deep river books,deep river books,1--940269,2015,2015,1.0
2459,1,deep university press,deep university press,1--939755,2015,2015,3.0
2460,1,deep vellum publishing,deep vellum publishing,1--941920,2015,2015,2.0
2461,1,deeper revelation books,deeper revelation books,0--942507,2015,2015,2.0
2462,1,deerbrook editions,deerbrook editions,0--9904287,2015,2015,2.0
2463,1,definitions,definitions,1--909531,2015,2015,2.0
2464,1,definity healthcare administration,definity healthcare administration,0--692,2015,2015,1.0
2465,1,del rey,del rey,0--09;0--345;0--553;1--101;0--8041;1--78503,2015,2015,29.0
2466,1,delacorte press,delacorte press,0--345;0--385;1--62953;0--553;1--101;0--8041;0--399,2015,2015,16.0
2467,1,delfini group publishing delfini group llc,delfini group publishing delfini group llc,1--5117,2015,2015,1.0
2468,1,dell,dell,0--345;0--440,2015,2015,7.0
2469,1,dell publishing,dell publishing,0--345,2015,2015,1.0
2470,1,delmar,delmar,1--285;1--111,2015,2015,2.0
2471,1,delmar cengage learning,delmar cengage learning,1--285,2015,2015,1.0
2472,1,delmonico books prestel,delmonico books prestel,3--7913,2015,2015,4.0
2473,1,delphine publications,delphine publications,1--5197,2015,2015,1.0
2474,1,delphinium books,delphinium books,1--883285,2015,2015,3.0
2475,1,delray beach publishing,delray beach publishing,0--692,2015,2015,1.0
2476,1,delta defense llc,delta defense llc,0--9967874,2015,2015,1.0
2477,1,delta education,delta education,1--62571,2015,2015,14.0
2478,1,delusions international inc,delusions international inc,0--692,2015,2015,1.0
2479,1,dementi milestone publishing,dementi milestone publishing,0--9909613,2015,2015,1.0
2480,1,demos medical,demos medical,1--62070;1--61705;1--936287,2015,2015,16.0
2481,1,demos medical publishing,demos medical publishing,1--61705,2015,2015,1.0
2482,1,demos medical publishing llc,demos medical publishing llc,1--62070;1--61705,2015,2015,7.0
2483,1,demoshealth,demoshealth,1--936303,2015,2015,1.0
2484,1,demosmedical,demosmedical,1--61705;1--936287,2015,2015,2.0
2485,1,denise domning,denise domning,1--4936,2015,2015,1.0
2486,1,denise swanson,denise swanson,0--9861017,2015,2015,3.0
2487,1,denley publications,denley publications,0--9931395,2015,2015,1.0
2488,1,dennis publishing,dennis publishing,1--78106,2015,2015,1.0
2489,1,dent de leone,dent de leone,1--907908,2015,2015,1.0
2490,1,denver art museum,denver art museum,3--7913,2015,2015,3.0
2491,1,deo publishing,deo publishing,1--905679,2015,2015,2.0
2492,1,department of afroamerican and african studies university of michigan,department of afroamerican and african studies university of michigan,0--9907249,2015,2015,1.0
2493,1,department of arts heritage and the gaeltacht,department of arts heritage and the gaeltacht,1--4064,2015,2015,2.0
2494,1,department of fisheries,department of fisheries,1--921845;1--877098,2015,2015,4.0
2495,1,department of fisheries western australia,department of fisheries western australia,1--921845,2015,2015,1.0
2496,1,department of iberian and latin american studies queen mary university of london,department of iberian and latin american studies queen mary university of london,1--910195,2015,2015,1.0
2497,1,department of justice and peace studies university of st thomas,department of justice and peace studies university of st thomas,1--5089,2015,2015,1.0
2498,1,department of parks and wildlife,department of parks and wildlife,1--921703,2015,2015,2.0
2499,1,department of public health and primary care university of cambridge,department of public health and primary care university of cambridge,0--9545187,2015,2015,1.0
2500,1,department of south asian studies harvard university,department of south asian studies harvard university,0--674,2015,2015,5.0
2501,1,department of the classics harvard university,department of the classics harvard university,0--674,2015,2015,1.0
2502,1,depaul art museum,depaul art museum,0--9850960,2015,2015,1.0
2503,1,depaul university,depaul university,0--9850960,2015,2015,1.0
2504,1,derek press,derek press,1--59684,2015,2015,1.0
2505,1,derek rangel,derek rangel,1--5176,2015,2015,1.0
2506,1,dermot meagher,dermot meagher,1--5027,2015,2015,2.0
2507,1,derrydale press,derrydale press,1--58667,2015,2015,2.0
2508,1,deseret book,deseret book,1--60907;1--62972,2015,2015,11.0
2509,1,deseret book company,deseret book company,1--62973,2015,2015,2.0
2510,1,desert breeze publishing inc,desert breeze publishing inc,1--68294,2015,2015,1.0
2511,1,desert rose publishing,desert rose publishing,0--9931252,2015,2015,1.0
2512,1,desert tortoise publishing llc,desert tortoise publishing llc,0--9904212,2015,2015,1.0
2513,1,design for today,design for today,0--9932866,2015,2015,1.0
2514,1,design media publishing usa limited,design media publishing usa limited,988--14123,2015,2015,1.0
2515,1,design originals,design originals,1--57421,2015,2015,1.0
2516,1,design studio press,design studio press,1--62465;1--933492,2015,2015,3.0
2517,1,deste foundation,deste foundation,0--9964130,2015,2015,1.0
2518,1,deste foundation for contemporary art,deste foundation for contemporary art,618--5039,2015,2015,2.0
2519,1,destech publications inc,destech publications inc,1--60595,2015,2015,3.0
2520,1,destiempo,destiempo,958--57885,2015,2015,1.0
2521,1,destiny image publishers,destiny image publishers,0--7684,2015,2015,5.0
2522,1,destiny image publishers inc,destiny image publishers inc,0--7684,2015,2015,4.0
2523,1,destiny to write,destiny to write,1--326,2015,2015,1.0
2524,1,devil's due 1first comics llc,devil's due 1first comics llc,1--61855,2015,2015,1.0
2525,1,devora publishing,devora publishing,1--934440,2015,2015,1.0
2526,1,dew bear enterprises,dew bear enterprises,1--942261,2015,2015,1.0
2527,1,dewi lewis publishing,dewi lewis publishing,1--907893,2015,2015,4.0
2528,1,dey st,dey st,0--7636;0--06;1--4641;1--4914,2015,2015,28.0
2529,1,dey street,dey street,0--06,2015,2015,1.0
2530,1,dey street books,dey street books,0--06,2015,2015,5.0
2531,1,df institute inc d b a dearborn real estate education,df institute inc d b a dearborn real estate education,1--4754,2015,2015,1.0
2532,1,di azgrey editories,di azgrey editories,1--941969,2015,2015,1.0
2533,1,di donna galleries llc,di donna galleries llc,0--9840447,2015,2015,1.0
2534,1,diagknowsis media,diagknowsis media,0--9828014,2015,2015,1.0
2535,1,dial books,dial books,0--8037,2015,2015,2.0
2536,1,dial books for young readers,dial books for young readers,0--399;0--8037;0--525,2015,2015,14.0
2537,1,dial books for young readers penguin group usa,dial books for young readers penguin group usa,0--525,2015,2015,2.0
2538,1,dial press,dial press,0--8129;0--385,2015,2015,15.0
2539,1,diamanda publishing,diamanda publishing,0--9968747,2015,2015,1.0
2540,1,diamond patch press,diamond patch press,0--9961532,2015,2015,1.0
2541,1,diamond valley company,diamond valley company,0--9913690,2015,2015,1.0
2542,1,diana ryan,diana ryan,1--5119,2015,2015,1.0
2543,1,diane greenwood muir,diane greenwood muir,1--5053,2015,2015,1.0
2544,1,diane swearingen,diane swearingen,0--692,2015,2015,1.0
2545,1,dianna beirne,dianna beirne,0--9863271,2015,2015,1.0
2546,1,dianne harman,dianne harman,1--5089;1--5121,2015,2015,2.0
2547,1,dib books,dib books,1--78532,2015,2015,2.0
2548,1,didax,didax,1--58324,2015,2015,1.0
2549,1,difference press,difference press,1--942646,2015,2015,5.0
2550,1,different shade of writers,different shade of writers,0--692,2015,2015,1.0
2551,1,diffusion,diffusion,1--908713,2015,2015,1.0
2552,1,digireads com,digireads com,1--4209,2015,2015,1.0
2553,1,digireads com publishing,digireads com publishing,1--4209,2015,2015,1.0
2554,1,digital legend press and publishing,digital legend press and publishing,1--937735,2015,2015,1.0
2555,1,digital press the university of north dakota,digital press the university of north dakota,0--692,2015,2015,1.0
2556,1,digital publishing of florida inc,digital publishing of florida inc,1--942634,2015,2015,1.0
2557,1,dina rabadi,dina rabadi,0--9903003,2015,2015,1.0
2558,1,dino books,dino books,1--78418,2015,2015,2.0
2559,1,diode editions,diode editions,1--939728,2015,2015,1.0
2560,1,direct descent,direct descent,0--7884,2015,2015,2.0
2561,1,dirks designs,dirks designs,1--329,2015,2015,1.0
2562,1,dirty hearts publishing,dirty hearts publishing,1--5115,2015,2015,1.0
2563,1,discover mediaworks,discover mediaworks,1--4951,2015,2015,1.0
2564,1,discovery house,discovery house,1--62707,2015,2015,1.0
2565,1,discriminate media,discriminate media,1--4960,2015,2015,1.0
2566,1,disinformation,disinformation,1--60925,2015,2015,1.0
2567,1,disney,disney,1--4231;1--4847,2015,2015,3.0
2568,1,disney book group,disney book group,1--4847;1--138;1--4914,2015,2015,27.0
2569,1,disney editions,disney editions,1--4847,2015,2015,1.0
2570,1,disney editions inc,disney editions inc,1--4847,2015,2015,1.0
2571,1,disney hyperion,disney hyperion,1--4231;1--5379;1--4847,2015,2015,13.0
2572,1,disney hyperion books,disney hyperion books,1--4231;1--4847,2015,2015,4.0
2573,1,disney hyperion books harpercollins,disney hyperion books harpercollins,1--4434,2015,2015,1.0
2574,1,disney lucasfilm press,disney lucasfilm press,1--4847,2015,2015,12.0
2575,1,disney pr random house,disney pr random house,0--7364,2015,2015,1.0
2576,1,disney press,disney press,1--4231;1--61479;1--4847;1--4914,2015,2015,32.0
2577,1,disneylucasfilm press,disneylucasfilm press,1--4847,2015,2015,1.0
2578,1,disruption books,disruption books,1--63331,2015,2015,1.0
2579,1,dissertation com,dissertation com,1--61233,2015,2015,1.0
2580,1,distractions ink,distractions ink,0--9861307,2015,2015,1.0
2581,1,distributed in and outside n america by african books collective,distributed in and outside n america by african books collective,9956--792,2015,2015,1.0
2582,1,distributed in europe and commonwealth countries outside africa by african books collective ltd,distributed in europe and commonwealth countries outside africa by african books collective ltd,9970--25,2015,2015,5.0
2583,1,diverse culpepper books,diverse culpepper books,0--9961384,2015,2015,1.0
2584,1,diversion books,diversion books,1--62681;1--68230,2015,2015,22.0
2585,1,diversion press inc,diversion press inc,1--935290,2015,2015,1.0
2586,1,diversion publishing corp,diversion publishing corp,1--62681,2015,2015,1.0
2587,1,diversionbooks,diversionbooks,1--68230,2015,2015,1.0
2588,1,divine rainbow centre,divine rainbow centre,1--78237,2015,2015,1.0
2589,1,divinelady,divinelady,1--326,2015,2015,1.0
2590,1,diving boy books,diving boy books,0--9909328,2015,2015,1.0
2591,1,division for early childhood dec of the council for exceptional children,division for early childhood dec of the council for exceptional children,0--9819327,2015,2015,1.0
2592,1,dixie parker fairbanks,dixie parker fairbanks,1--5175,2015,2015,1.0
2593,1,djc david j clarke,djc david j clarke,1--4936,2015,2015,1.0
2594,1,dk,dk,0--241;1--4093;1--74033;1--4654;0--7566,2015,2015,21.0
2595,1,dk dorling kingersley publishing limited,dk dorling kingersley publishing limited,1--4654,2015,2015,8.0
2596,1,dk eyewitness travel,dk eyewitness travel,1--4654,2015,2015,5.0
2597,1,dk penguin random house,dk penguin random house,0--241;1--4654,2015,2015,3.0
2598,1,dk prima games,dk prima games,0--7440,2015,2015,6.0
2599,1,dk pubblishing,dk pubblishing,1--4654,2015,2015,1.0
2600,1,dk publishing,dk publishing,0--7566;1--4654;5--00101,2015,2015,78.0
2601,1,dk publishing a penguin random house company,dk publishing a penguin random house company,1--4654,2015,2015,1.0
2602,1,dk publishing inc,dk publishing inc,0--241;1--4654,2015,2015,2.0
2603,1,dk publishing incorporated,dk publishing incorporated,1--4654,2015,2015,1.0
2604,1,do book company,do book company,1--907974,2015,2015,1.0
2605,1,do re mi languages,do re mi languages,0--9907236,2015,2015,1.0
2606,1,do sustainability,do sustainability,1--910174,2015,2015,2.0
2607,1,dobbin books,dobbin books,0--9903828,2015,2015,1.0
2608,1,docent press,docent press,1--942795,2015,2015,2.0
2609,1,dog 'n' bone,dog 'n' bone,1--909313,2015,2015,2.0
2610,1,dog and bone,dog and bone,1--911026,2015,2015,2.0
2611,1,dog ear publishing,dog ear publishing,1--4575,2015,2015,48.0
2612,1,dog star books,dog star books,1--935738,2015,2015,1.0
2613,1,dogwise publishing,dogwise publishing,1--61781,2015,2015,2.0
2614,1,dollars and sense,dollars and sense,1--939402,2015,2015,1.0
2615,1,dominican publications,dominican publications,1--905604,2015,2015,1.0
